id,name,element,tier,cost_earth,cost_water,cost_fire,cost_star,cost_synth,vp,effect,carrier_object,flavor
P01,Каменный круг,earth,1,2,0,0,0,0,0,,каменный круг,Простой вечный надёжный
P02,Тихая заводь,water,1,0,2,0,0,0,0,,тихая заводь,Вода что помнит всё
P03,Уголья очага,fire,1,0,0,2,0,0,0,,очаг,Первая искра самая тёплая
P04,Осколок неба,star,1,0,0,0,2,0,1,,упавший осколок,Даже маленькая звезда светит
P05,Пещера-тайник,earth,1,1,1,0,0,0,1,discount_next_earth_or_water_1,пещера,Прячет больше чем кажется
P06,Разбитый пирс,water,1,0,1,0,0,0,0,1,разбитый пирс,Дерево тонет медленно
P07,Кузница углей,fire,1,1,0,1,0,0,0,1,кузница,Жар и корень старые враги новые друзья
P08,Дерево фей,star,1,1,0,0,1,0,1,free_exchange_on_open,дерево фей,Ветви шепчут курс обмена
P09,Тёплый источник,water,1,0,1,1,0,0,1,,горячий источник,Кипит но не обжигает
P10,Маячный камень,earth,1,0,0,0,1,1,0,,маяк,Свет для тех кто ищёт дорогу домой
P11,Ракушечный грот,water,1,0,1,0,1,0,1,,грот,Эхо звёзд в раковине
P12,Разбившийся корабль,water,2,1,2,0,0,0,2,discount_next_water_1,разбившийся корабль,Груз ушёл на дно тайна осталась
P13,Драконья скала,fire,2,0,0,2,1,0,3,,драконья скала,Спит пока не разбудят
P14,Древняя башня,star,2,1,0,0,2,0,2,peek_top_deck,древняя башня,Видит дальше чем положено камню
P15,Священный колодец,star,2,0,2,0,1,0,3,,колодец,Пьёшь вспоминаешь
P16,Руины,fire,2,2,0,1,0,0,2,discount_next_fire_1,руины,Стены забыли своё имя
P17,Механизм времени,fire,2,0,0,1,2,0,3,free_action_card_on_open,механизм времени,Тикает не то время
P18,Каменные врата рассвета,earth,2,2,0,0,1,0,2,,каменные врата,Свет заходит раз в году и ровно туда куда нужно
P19,Штормовой маяк,water,2,0,1,1,1,0,3,,маяк в бурю,Указывает путь сквозь бурю
P20,Летающий осколок,star,3,1,1,1,1,0,5,discount_next_any_1,летающий осколок,Кусок неба что забыл упасть
P21,Тара холм королей,earth,3,0,0,0,1,1,5,,древний холм,Холм что помнит королей
P22,Мохер обрыв ветров,water,3,0,1,0,1,1,5,,скалы над морем,Край земли начало неба
P23,Айлви пещера эха,fire,3,1,0,1,0,1,6,,пещера,Музыка камня которую слышат немногие
P24,Великий Синтез,synth,3,1,1,1,1,1,6,final_synthesis,центральный портал,Всё что было раздельным снова вместе
