id,name,condition,difficulty,points,strategy_push
O01,Стихийный старт,Открой любой портал первого тира,easy,4,ранняя покупка
O02,Коллекционер,Имей одновременно по 1 Искре трёх разных цветов,easy,4,разнообразие ресурса
O03,Смельчак,Хотя бы раз забери куш из мешка риска,easy,4,попробовать риск
O04,Морской путь,Открой Водный портал,easy,5,фокус на воду
O05,Огненный след,Открой Огненный портал,easy,5,фокус на огонь
O06,Лесная тропа,Открой Земной портал,easy,5,фокус на землю
O07,Звёздная искра,Собери 2 Искры Звезды одновременно,easy,6,фокус на звезду
O08,Быстрая рука,Сыграй любую карту Действия,easy,4,познакомиться с картами действий
O09,Двойная стихия,Открой 2 портала одной и той же стихии,medium,7,моностихийная стратегия
O10,Радужный сбор,Имей одновременно по 1 Искре каждого из 4 цветов,medium,8,широкий сбор ресурса
O11,Тропа Синтеза,Открой портал ценой в Искру Синтеза,medium,8,редкий ресурс
O12,Азартный игрок,Используй мешок риска 3 раза за партию,medium,7,частый риск
O13,Три двери,Открой 3 портала любых,medium,9,общий темп покупок
O14,Морской и Огненный,Открой и Водный и Огненный портал,medium,8,две стихии сразу
O15,Собиратель троп,Открой по 1 порталу трёх разных стихий,medium,9,широкая стратегия
O16,Хранитель руки,В конце партии имей 2 и более карты Действия на руке,medium,7,придержать карты
O17,Звёздный путь,Открой 2 звёздных портала,hard,11,редкая стихия дважды
O18,Полный спектр,Открой по 1 порталу всех 4 стихий,hard,12,максимальное разнообразие
O19,Мастер Синтеза,Открой 2 портала ценой в Искру Синтеза,hard,12,двойной редкий ресурс
O20,Ранний бум,Открой 4 портала за партию,hard,11,агрессивный темп
O21,Без единой ловушки,Используй мешок риска 3 и более раз не вытянув ни одной Ловушки,hard,12,чистая удача плюс расчёт
O22,Тирный восходитель,Открой хотя бы один портал каждого из 3 тиров,hard,12,полная вертикаль
O23,Щедрая рука,Сыграй карту Действия категории кооперация или конверсия 3 раза,hard,10,активное использование действий
O24,Первый у Синтеза,Первым за столом открой портал третьего тира,hard,11,гонка к финалу
